country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Italy,IP.MI,1.466796426384645,-0.7400373751151295,8.817333652396707,-0.8493142351055866,0.4192564295841484,0.1663537396008535,0.8713351837593163,1.172175543866697e-18,0.3957064619088388,59,True
Italy,ISP.MI,0.8801302500079771,1.8694495267409947,4.56048808059551,2.3046118362032475,0.2420322306729913,0.1929903629729582,0.8111776123743404,5.103485933310183e-06,0.0211883224832555,59,True
Italy,ITM.MI,0.4686283286834369,0.0409974433948835,2.292049635878323,0.0517579138986121,0.0874729564167584,0.2044581938138772,0.7920999960545728,0.0219027791366511,0.9587215904188882,59,True
Italy,LDO.MI,0.6086376041281277,3.470981808464833,1.7685945560062504,2.7900117259875774,0.0629531030199739,0.3441363098518871,1.244074272568232,0.0769615599186495,0.0052706132643282,59,True
Italy,MB.MI,0.8473643642700126,1.3117611219353242,4.178217885230335,1.6863644993182216,0.2355727141846678,0.2028052120655022,0.7778633400226669,2.9380213055448185e-05,0.0917256148200631,59,True
Italy,MONC.MI,1.2934926919219536,-0.4634900752280026,6.05477529945711,-0.5353907908531937,0.3677981674251146,0.2136318241302748,0.8657042353855007,1.4061380403137581e-09,0.5923796568317786,59,True
Italy,NEXI.MI,0.9998384357967948,-2.8867442695326724,3.825174789628882,-3.216096311688887,0.2261608129967239,0.2613837251326752,0.8975926059928038,0.0001306793371733,0.0012994721344028,59,True
Italy,PRY.MI,0.9329881994623304,1.4064428716134243,4.692007418577556,1.6322996992232546,0.2207839799790441,0.1988462754274966,0.86163274567942,2.7053731512680636e-06,0.102616366581421,59,True
Italy,RACE.MI,0.7551595358065858,0.5848306886083383,4.022316014369786,0.6447301193944286,0.1508302980138629,0.1877424680479521,0.9070937916746442,5.762866664207362e-05,0.5191020941837676,59,True
Italy,REC.MI,0.6984924963252654,-0.1619797181534057,4.3743605801347885,-0.2526549271877174,0.2428647412264801,0.1596787652799629,0.6411104661855976,1.217889292372454e-05,0.800534880873297,59,True
Italy,SRG.MI,0.7946516513153888,0.1842695133054652,6.363502175688112,0.3918682186860075,0.4453292755798819,0.1248764641507268,0.4702333706044047,1.972045984055564e-10,0.6951555865437242,59,True
Italy,STLAM.MI,1.5782338418821504,-0.6706656128702064,7.579933401833528,-0.5545958084469733,0.309239174560041,0.2082120987369609,1.209287200976621,3.457323849446461e-14,0.5791711566764406,59,True
Italy,TRN.MI,0.7265444643398999,0.365239969565695,5.393762424138068,0.6978920193413068,0.3614012749608408,0.1347008650378224,0.5233473939283907,6.899743361184664e-08,0.4852447257205604,59,True
Italy,UCG.MI,1.2773239440313642,3.397268993839643,4.0678420194022245,2.8871492222655974,0.2362896885301073,0.3140052976342156,1.176686320069645,4.7450532444638335e-05,0.0038874981047586,59,True
Italy,UNI.MI,0.658188067922964,2.9361642308838563,3.309586453132078,3.625364814219275,0.1412945314566789,0.1988732058351512,0.8098948330296964,0.0009343390644161,0.0002885538141858,59,True
Spain,ACS.MC,0.4289872380248802,2.0714526269991267,2.441281483356681,2.9380268386188613,0.09504856865933,0.1757221528731857,0.7050489123417596,0.0146352423960475,0.0033030842790211,59,True
Spain,ACX.MC,1.1662751366696458,0.2658290562651431,5.179332684009012,0.2837091118817927,0.3072244970261019,0.2251786490314621,0.9369775066508992,2.226810350531918e-07,0.7766333112754586,59,True
Spain,AMS.MC,0.7967463045016074,-0.3831517655630961,4.384128644837859,-0.5354112315696263,0.2305154414405751,0.181734243916347,0.715621456875004,1.1645094574316026e-05,0.5923655252753515,59,True
Spain,ANA.MC,0.8056673758038073,0.4225445772197193,4.708967094869378,0.4918619396457119,0.1848533375488757,0.171092165133542,0.8590715059678701,2.489752565144699e-06,0.6228169458889897,59,True
Spain,APAM.MC,1.736242419844282,-0.5780752279801208,6.8785273128854305,-0.5455141330465122,0.4392278755256837,0.252414847083882,1.0596888200710142,6.047445705073142e-12,0.5853999629572411,59,True
