country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Spain,IDR.MC,0.51201136178708,2.9789773411242098,2.466141537598607,2.423991721894771,0.0964121009414493,0.2076163731809361,1.2289552452743613,0.0166895579908293,0.0185464798445429,59,True
Spain,ITX.MC,0.7059132269238491,0.5239884913478455,4.953029280550673,0.6211076194014183,0.3008922741071194,0.1425215129851536,0.8436355874249785,6.865604770585656e-06,0.5370048108572671,59,True
Spain,LOG.MC,0.3485499281917442,1.2280909008326164,3.23562190253633,1.9259668832150287,0.1551706775519261,0.1077227002075007,0.6376490226989555,0.0020229171210859,0.059101222204402,59,True
Spain,MAP.MC,0.3422118768847905,1.7832192898381596,2.959411349469946,2.6051968410290156,0.13318683882692,0.1156351167424168,0.6844854337892615,0.004483517386223,0.0116921329215219,59,True
Spain,MRL.MC,0.5919056914789279,0.627844937186561,4.5550428262395695,0.8162400077144029,0.2668660847831621,0.1299451430114385,0.7691915750915261,2.8076231883007953e-05,0.4177610583105405,59,True
Spain,NTGY.MC,0.3420255415883791,0.7438666175035136,2.2513151318237488,0.8271768150507914,0.0816585928439976,0.1519225526243012,0.8992836887695379,0.0282375923574641,0.4115864289846349,59,True
Spain,RED.MC,0.3295022390104521,-0.0516364862202066,3.1551052868488276,-0.0835290804743955,0.1486780009675916,0.1044346254890098,0.6181857375532226,0.0025617628500208,0.9337235189532584,59,True
Spain,REP.MC,0.3511132134794051,1.446911879804179,1.8804904967501284,1.309156554485322,0.0584153268357895,0.1867136335366759,1.1052244858316531,0.0651539210153163,0.1957344758039389,59,True
Spain,SAB.MC,0.9877353874923052,3.2427350270807365,4.496859204456605,2.4940529641536378,0.2618659200949855,0.21965005853717,1.3001869141063591,3.43669672552885e-05,0.0155538997654677,59,True
Spain,SAN.MC,1.0658713063231264,1.1947685925615943,8.727746092669882,1.6527480845289315,0.5719870859888992,0.1221244631782211,0.7228981862061143,4.310983073215992e-12,0.1038805272100899,59,True
Spain,SCYR.MC,0.7118947823074119,0.669930614261982,5.365799477326812,0.8530490154650888,0.3356008695249851,0.1326726399887889,0.7853366009651048,1.5306167091438e-06,0.3972026160833827,59,True
Spain,SLR.MC,0.8250012636330946,-1.0016471843571673,2.8654515546592205,-0.5877312240075242,0.1259118278580622,0.2879131780440132,1.704260627038498,0.0058223312333108,0.5590340345395464,59,True
Spain,TEF.MC,0.4335037160168344,0.4703809599742146,3.031957114926534,0.5557833040952532,0.1388786839925346,0.1429781819415141,0.8463387735979887,0.0036521706342052,0.5805341008155704,59,True
Spain,UNI.MC,0.6622123055897826,2.0514839625434953,3.1767828609388338,1.6625853258807457,0.1504196769358494,0.2084537516656329,1.2339119867166717,0.0024047462573953,0.1018855660928756,59,True
Sweden,ALFA.ST,0.6458655717317512,1.0597746330862008,5.306114676929194,1.3367873513884525,0.3306312204706283,0.1217209975766171,0.7927772745496635,1.9057135869645407e-06,0.1866032844055262,59,True
